group_id,event,ambiguousflag,track_id,filename,video,datetime,tagid,mergethreshold,eventid
908,exiting,o,975,20second/track_00975_20s.png,5_02_R_190807150000.cfr.mp4,03:17.1,2543,20s,2543__975
909,exiting,o,13094,20second/track_13094_20s.png,5_02_R_190807150000.cfr.mp4,47:21.7,2543,20s,2543__13094
910,exiting,o,3814,20second/track_03814_20s.png,26_02_R_190808110000.cfr.mp4,11:44.1,2543,20s,2543__3814
911,entering,o,9464,20second/track_09464_20s.png,27_02_R_190808120000.cfr.mp4,29:08.6,2543,20s,2543__9464
912,exiting,o,10949,20second/track_10949_20s.png,27_02_R_190808120000.cfr.mp4,33:30.2,2543,20s,2543__10949
913,exiting,o,9644,20second/track_09644_20s.png,28_02_R_190808130000.cfr.mp4,36:21.7,2543,20s,2543__9644
914,entering,o,13783,20second/track_13783_20s.png,29_02_R_190808140000.cfr.mp4,50:49.6,2543,20s,2543__13783
915,exiting,o,15906,20second/track_15906_20s.png,29_02_R_190808140000.cfr.mp4,57:04.9,2543,20s,2543__15906
916,entering,o,2734,20second/track_02734_20s.png,30_02_R_190808150000.cfr.mp4,07:53.3,2543,20s,2543__2734
917,exiting,o,4960,20second/track_04960_20s.png,30_02_R_190808150000.cfr.mp4,14:36.7,2543,20s,2543__4960
918,exiting,o,15357,20second/track_15357_20s.png,30_02_R_190808150000.cfr.mp4,44:02.0,2587,20s,2587__15357
919,exiting,o,2579,20second/track_02579_20s.png,31_02_R_190808160000.cfr.mp4,06:53.5,2589,20s,2589__2579
920,exiting-entering,o,11127,20second/track_11127_20s.png,2_02_R_190807120000.cfr.mp4,43:54.2,2594,20s,2594__11127
921,exiting,o,5564,20second/track_05564_20s.png,2_02_R_190807120000.cfr.mp4,20:03.6,2624,20s,2624__5564
922,x,x,7491,20second/track_07491_20s.png,2_02_R_190807120000.cfr.mp4,27:12.5,2624,20s,2624__7491
923,exiting,o,11558,20second/track_11558_20s.png,2_02_R_190807120000.cfr.mp4,46:31.2,2624,20s,2624__11558
924,entering,o,13197,20second/track_13197_20s.png,5_02_R_190807150000.cfr.mp4,47:44.0,2624,20s,2624__13197
925,exiting,o,5915,20second/track_05915_20s.png,6_02_R_190807160000.cfr.mp4,21:17.8,2624,20s,2624__5915
926,exiting,o,13899,20second/track_13899_20s.png,27_02_R_190808120000.cfr.mp4,43:14.2,2624,20s,2624__13899
927,entering,o,7473,20second/track_07473_20s.png,29_02_R_190808140000.cfr.mp4,28:23.4,2624,20s,2624__7473
928,exiting,o,9166,20second/track_09166_20s.png,29_02_R_190808140000.cfr.mp4,33:56.1,2624,20s,2624__9166
929,exiting,o,14648,20second/track_14648_20s.png,31_02_R_190808160000.cfr.mp4,26:24.5,2648,20s,2648__14648
930,exiting,o,6319,20second/track_06319_20s.png,31_02_R_190808160000.cfr.mp4,14:25.3,2660,20s,2660__6319
931,entering,o,5139,20second/track_05139_20s.png,4_02_R_190807140000.cfr.mp4,24:05.5,2662,20s,2662__5139_5144
932,exiting,o,6726,20second/track_06726_20s.png,4_02_R_190807140000.cfr.mp4,30:14.2,2662,20s,2662__6726
933,entering,o,12540,20second/track_12540_20s.png,5_02_R_190807150000.cfr.mp4,45:01.0,2662,20s,2662__12540
934,exiting,o,2437,20second/track_02437_20s.png,26_02_R_190808110000.cfr.mp4,07:25.0,2662,20s,2662__2437
935,entering,o,10931,20second/track_10931_20s.png,26_02_R_190808110000.cfr.mp4,36:52.9,2662,20s,2662__10931
936,entering,o,13332,20second/track_13332_20s.png,27_02_R_190808120000.cfr.mp4,41:31.3,2662,20s,2662__13332
937,exiting,o,14654,20second/track_14654_20s.png,27_02_R_190808120000.cfr.mp4,45:32.7,2662,20s,2662__14654
938,entering,o,10381,20second/track_10381_20s.png,28_02_R_190808130000.cfr.mp4,38:40.8,2662,20s,2662__10381_10394_10413
939,exiting,o,11455,20second/track_11455_20s.png,28_02_R_190808130000.cfr.mp4,41:31.6,2662,20s,2662__11455
940,entering,o,857,20second/track_00857_20s.png,30_02_R_190808150000.cfr.mp4,02:58.2,2662,20s,2662__857_866_880_882_896
941,entering,o,900,20second/track_00900_20s.png,30_02_R_190808150000.cfr.mp4,02:59.0,2662,20s,2662__900_922
942,entering,o,933,20second/track_00933_20s.png,30_02_R_190808150000.cfr.mp4,03:09.9,2662,20s,2662__933_955
943,exiting,o,4553,20second/track_04553_20s.png,1_02_R_190807110000.cfr.mp4,18:32.4,2663,20s,2663__4553
944,entering,o,3825,20second/track_03825_20s.png,26_02_R_190808110000.cfr.mp4,11:44.9,2663,20s,2663__3825
945,exiting,o,6583,20second/track_06583_20s.png,26_02_R_190808110000.cfr.mp4,20:18.8,2663,20s,2663__6583
946,exiting,o,7459,20second/track_07459_20s.png,27_02_R_190808120000.cfr.mp4,23:39.8,2663,20s,2663__7459
947,exiting,o,6870,20second/track_06870_20s.png,28_02_R_190808130000.cfr.mp4,27:15.2,2663,20s,2663__6870
948,entering,o,10585,20second/track_10585_20s.png,29_02_R_190808140000.cfr.mp4,38:48.6,2663,20s,2663__10585
949,exiting,o,12887,20second/track_12887_20s.png,29_02_R_190808140000.cfr.mp4,48:02.3,2663,20s,2663__12887
950,exiting,o,830,20second/track_00830_20s.png,1_02_R_190807110000.cfr.mp4,03:06.0,2673,20s,2673__830
951,entering,o,12112,20second/track_12112_20s.png,1_02_R_190807110000.cfr.mp4,51:53.7,2673,20s,2673__12112
952,exiting,o,13120,20second/track_13120_20s.png,1_02_R_190807110000.cfr.mp4,56:21.0,2673,20s,2673__13120
953,exiting,o,7874,20second/track_07874_20s.png,4_02_R_190807140000.cfr.mp4,34:09.0,2673,20s,2673__7874
954,exiting,o,1438,20second/track_01438_20s.png,26_02_R_190808110000.cfr.mp4,04:31.4,2673,20s,2673__1438
955,entering,o,7066,20second/track_07066_20s.png,26_02_R_190808110000.cfr.mp4,21:52.9,2673,20s,2673__7066
956,entering,o,1097,20second/track_01097_20s.png,27_02_R_190808120000.cfr.mp4,04:16.2,2673,20s,2673__1097
957,exiting,o,2385,20second/track_02385_20s.png,27_02_R_190808120000.cfr.mp4,08:18.7,2673,20s,2673__2385
958,exiting,o,4347,20second/track_04347_20s.png,28_02_R_190808130000.cfr.mp4,16:38.4,2673,20s,2673__4347
959,entering,o,5292,20second/track_05292_20s.png,29_02_R_190808140000.cfr.mp4,20:24.2,2673,20s,2673__5292
960,exiting,o,6780,20second/track_06780_20s.png,29_02_R_190808140000.cfr.mp4,26:04.3,2673,20s,2673__6780
961,entering,o,770,20second/track_00770_20s.png,31_02_R_190808160000.cfr.mp4,02:06.0,2673,20s,2673__770
962,exiting,o,6263,20second/track_06263_20s.png,31_02_R_190808160000.cfr.mp4,14:16.7,2673,20s,2673__6263
963,exiting,o,7633,20second/track_07633_20s.png,1_02_R_190807110000.cfr.mp4,32:21.7,2674,20s,2674__7633
964,exiting,o,11021,20second/track_11021_20s.png,3_02_R_190807130000.cfr.mp4,59:45.8,2674,20s,2674__11021
965,exiting,o,4274,20second/track_04274_20s.png,26_02_R_190808110000.cfr.mp4,13:03.2,2674,20s,2674__4274
966,exiting,o,12277,20second/track_12277_20s.png,27_02_R_190808120000.cfr.mp4,37:49.4,2674,20s,2674__12277
967,exiting,o,9588,20second/track_09588_20s.png,29_02_R_190808140000.cfr.mp4,35:00.6,2674,20s,2674__9588
968,entering,o,6794,20second/track_06794_20s.png,30_02_R_190808150000.cfr.mp4,19:33.8,2674,20s,2674__6794
969,exiting,o,19024,20second/track_19024_20s.png,6_02_R_190807160000.cfr.mp4,59:52.0,2687,20s,2687__19024
970,exiting,o,6694,20second/track_06694_20s.png,31_02_R_190808160000.cfr.mp4,15:03.8,2687,20s,2687__6694
971,entering,o,7757,20second/track_07757_20s.png,31_02_R_190808160000.cfr.mp4,16:43.8,2687,20s,2687__7757
972,exiting-entering,o,7410,20second/track_07410_20s.png,30_02_R_190808150000.cfr.mp4,21:49.8,2692,20s,2692__7410
973,exiting,o,4303,20second/track_04303_20s.png,1_02_R_190807110000.cfr.mp4,17:16.6,2696,20s,2696__4303
974,exiting-entering,o,6513,20second/track_06513_20s.png,2_02_R_190807120000.cfr.mp4,23:22.5,2696,20s,2696__6513
975,exiting-entering,,10263,20second/track_10263_20s.png,2_02_R_190807120000.cfr.mp4,40:12.0,2696,20s,2696__10263_10325
976,exiting-entering,o,2524,20second/track_02524_20s.png,3_02_R_190807130000.cfr.mp4,11:48.7,2696,20s,2696__2524
977,exiting,o,6417,20second/track_06417_20s.png,27_02_R_190808120000.cfr.mp4,21:05.2,2696,20s,2696__6417
978,exiting,o,9031,20second/track_09031_20s.png,28_02_R_190808130000.cfr.mp4,34:39.6,2696,20s,2696__9031
979,entering,o,9215,20second/track_09215_20s.png,28_02_R_190808130000.cfr.mp4,35:58.7,2696,20s,2696__9215_9250_9307
980,exiting-entering,o,9671,20second/track_09671_20s.png,28_02_R_190808130000.cfr.mp4,36:36.2,2696,20s,2696__9671_9708
981,exiting-entering,,11511,20second/track_11511_20s.png,28_02_R_190808130000.cfr.mp4,44:33.8,2696,20s,2696__11511_11604
982,exiting-entering,o,12521,20second/track_12521_20s.png,28_02_R_190808130000.cfr.mp4,45:21.3,2696,20s,2696__12521_12577
983,exiting-entering,,12993,20second/track_12993_20s.png,28_02_R_190808130000.cfr.mp4,46:53.3,2696,20s,2696__12993_13039
984,exiting,o,14153,20second/track_14153_20s.png,28_02_R_190808130000.cfr.mp4,50:32.1,2696,20s,2696__14153
985,exiting-entering,,10405,20second/track_10405_20s.png,29_02_R_190808140000.cfr.mp4,38:33.8,2696,20s,2696__10405_10490_10504
986,entering,,11042,20second/track_11042_20s.png,29_02_R_190808140000.cfr.mp4,42:24.8,2696,20s,2696__11042_11085
987,exiting-entering,o,11911,20second/track_11911_20s.png,29_02_R_190808140000.cfr.mp4,44:44.5,2696,20s,2696__11911_11950
988,exiting-entering,,12340,20second/track_12340_20s.png,29_02_R_190808140000.cfr.mp4,47:00.1,2696,20s,2696__12340_12362_12464_12469_12514
989,exiting,o,13761,20second/track_13761_20s.png,29_02_R_190808140000.cfr.mp4,50:47.7,2696,20s,2696__13761
990,exiting,o,12950,20second/track_12950_20s.png,31_02_R_190808160000.cfr.mp4,23:39.1,2696,20s,2696__12950
991,exiting,o,6024,20second/track_06024_20s.png,26_02_R_190808110000.cfr.mp4,18:52.2,2700,20s,2700__6024
992,exiting-entering,o,13890,20second/track_13890_20s.png,6_02_R_190807160000.cfr.mp4,46:57.2,2701,20s,2701__13890
993,exiting-entering,,14487,20second/track_14487_20s.png,6_02_R_190807160000.cfr.mp4,49:56.8,2701,20s,2701__14487_14524_14606_14633_14655_14682_14703_14706_14785_14879
994,exiting-entering,,15798,20second/track_15798_20s.png,6_02_R_190807160000.cfr.mp4,52:22.5,2701,20s,2701__15798_15814_15891_16005
995,x,x,16057,20second/track_16057_20s.png,6_02_R_190807160000.cfr.mp4,53:32.4,2701,20s,2701__16057_16415_16436
996,entering-exiting,,16555,20second/track_16555_20s.png,6_02_R_190807160000.cfr.mp4,54:05.8,2701,20s,2701__16555_16740
997,entering,o,16765,20second/track_16765_20s.png,6_02_R_190807160000.cfr.mp4,55:11.6,2701,20s,2701__16765
998,exiting-entering,,17647,20second/track_17647_20s.png,6_02_R_190807160000.cfr.mp4,58:43.0,2701,20s,2701__17647_18074_18519_18603
999,exiting-entering,,18856,20second/track_18856_20s.png,6_02_R_190807160000.cfr.mp4,59:59.9,2701,20s,2701__18856_18874_19027_19080
1000,x,x,13847,20second/track_13847_20s.png,26_02_R_190808110000.cfr.mp4,51:09.2,2701,20s,2701__13847
1001,exiting,o,7730,20second/track_07730_20s.png,27_02_R_190808120000.cfr.mp4,24:31.4,2701,20s,2701__7730
1002,entering,,8029,20second/track_08029_20s.png,27_02_R_190808120000.cfr.mp4,26:42.5,2701,20s,2701__8029_8074_8119_8159_8183_8201_8446
1003,exiting,o,9048,20second/track_09048_20s.png,27_02_R_190808120000.cfr.mp4,28:25.5,2701,20s,2701__9048
1004,entering,,9526,20second/track_09526_20s.png,27_02_R_190808120000.cfr.mp4,30:36.1,2701,20s,2701__9526_9652_9739_9744
1005,exiting,,15960,20second/track_15960_20s.png,27_02_R_190808120000.cfr.mp4,50:45.7,2701,20s,2701__15960_16030
1006,exiting,o,1710,20second/track_01710_20s.png,28_02_R_190808130000.cfr.mp4,06:37.3,2701,20s,2701__1710
1007,x,x,1894,20second/track_01894_20s.png,28_02_R_190808130000.cfr.mp4,07:04.3,2701,20s,2701__1894
1008,exiting-entering,,11823,20second/track_11823_20s.png,29_02_R_190808140000.cfr.mp4,45:20.0,2701,20s,2701__11823_11867_11927_11943_11970_11997_12068_12100_12101
1009,exiting,,12102,20second/track_12102_20s.png,29_02_R_190808140000.cfr.mp4,46:52.5,2701,20s,2701__12102_12116_12132_12185_12212_12250_12265_12283_12307_12324_12407
1010,exiting,,12709,20second/track_12709_20s.png,29_02_R_190808140000.cfr.mp4,48:12.7,2701,20s,2701__12709_12786_12843_12932
1011,entering-exiting,,13068,20second/track_13068_20s.png,29_02_R_190808140000.cfr.mp4,49:29.9,2701,20s,2701__13068_13099_13197_13247_13266_13295
1012,x,x,13535,20second/track_13535_20s.png,29_02_R_190808140000.cfr.mp4,51:15.4,2701,20s,2701__13535_13624_13679_13735_13838_13927
1013,x,x,14098,20second/track_14098_20s.png,29_02_R_190808140000.cfr.mp4,52:13.1,2701,20s,2701__14098_14215_14217
1014,entering-exiting,,14284,20second/track_14284_20s.png,29_02_R_190808140000.cfr.mp4,52:34.0,2701,20s,2701__14284_14345_14402
1015,exiting,o,14419,20second/track_14419_20s.png,29_02_R_190808140000.cfr.mp4,52:39.4,2701,20s,2701__14419
1016,entering-exiting,o,14610,20second/track_14610_20s.png,29_02_R_190808140000.cfr.mp4,53:15.4,2701,20s,2701__14610
1017,entering,o,14914,20second/track_14914_20s.png,29_02_R_190808140000.cfr.mp4,54:04.6,2701,20s,2701__14914_14932
1018,x,x,16463,20second/track_16463_20s.png,29_02_R_190808140000.cfr.mp4,00:19.5,2701,20s,2701__87_16463_16513_16697_16795_16835_16855_16912_16915_16938
1019,entering,o,303,20second/track_00303_20s.png,30_02_R_190808150000.cfr.mp4,01:16.4,2701,20s,2701__303_384_419
1020,entering-exiting,,422,20second/track_00422_20s.png,30_02_R_190808150000.cfr.mp4,02:02.9,2701,20s,2701__422_445_534_664
1021,entering,,807,20second/track_00807_20s.png,30_02_R_190808150000.cfr.mp4,04:30.1,2701,20s,2701__807_827_1003_1116_1167_1211_1361
1022,exiting,o,1865,20second/track_01865_20s.png,30_02_R_190808150000.cfr.mp4,05:29.0,2701,20s,2701__1865
1023,entering,o,2011,20second/track_02011_20s.png,30_02_R_190808150000.cfr.mp4,05:54.9,2701,20s,2701__2011
1024,exiting-entering,,2493,20second/track_02493_20s.png,30_02_R_190808150000.cfr.mp4,07:42.0,2701,20s,2701__2493_2620
1025,exiting,o,2853,20second/track_02853_20s.png,30_02_R_190808150000.cfr.mp4,08:39.8,2701,20s,2701__2853_2899_2950
1026,entering,,3185,20second/track_03185_20s.png,30_02_R_190808150000.cfr.mp4,10:20.1,2701,20s,2701__3185_3241_3365
1027,exiting-entering,,3471,20second/track_03471_20s.png,30_02_R_190808150000.cfr.mp4,10:58.0,2701,20s,2701__3471_3574_3582_3737
1028,x,x,3759,20second/track_03759_20s.png,30_02_R_190808150000.cfr.mp4,10:59.2,2701,20s,2701__3759
1029,entering,o,3767,20second/track_03767_20s.png,30_02_R_190808150000.cfr.mp4,11:11.6,2701,20s,2701__3767
1030,exiting-entering,,4200,20second/track_04200_20s.png,30_02_R_190808150000.cfr.mp4,12:55.5,2701,20s,2701__4200_4337
1031,exiting,o,4656,20second/track_04656_20s.png,30_02_R_190808150000.cfr.mp4,13:49.0,2701,20s,2701__4656
1032,entering,o,4932,20second/track_04932_20s.png,30_02_R_190808150000.cfr.mp4,14:47.4,2701,20s,2701__4932_5006
1033,exiting-entering,,7041,20second/track_07041_20s.png,30_02_R_190808150000.cfr.mp4,22:40.3,2701,20s,2701__7041_7084_7117_7235_7335_7353_7433_7531_7601_7647
1034,exiting,o,11399,20second/track_11399_20s.png,30_02_R_190808150000.cfr.mp4,33:35.5,2701,20s,2701__11399
1035,entering,o,11640,20second/track_11640_20s.png,30_02_R_190808150000.cfr.mp4,34:22.9,2701,20s,2701__11640
1036,exiting,,11700,20second/track_11700_20s.png,30_02_R_190808150000.cfr.mp4,34:47.4,2701,20s,2701__11700_11770
1037,entering-exiting,,11965,20second/track_11965_20s.png,30_02_R_190808150000.cfr.mp4,36:10.5,2701,20s,2701__11965_12128_12219
1038,entering-exiting,o,12998,20second/track_12998_20s.png,30_02_R_190808150000.cfr.mp4,38:12.8,2701,20s,2701__12998
1039,entering,o,14158,20second/track_14158_20s.png,30_02_R_190808150000.cfr.mp4,40:40.9,2701,20s,2701__14158
1040,exiting,,15882,20second/track_15882_20s.png,30_02_R_190808150000.cfr.mp4,46:05.0,2701,20s,2701__15882_15977_16166
1041,x,x,16353,20second/track_16353_20s.png,30_02_R_190808150000.cfr.mp4,46:31.7,2701,20s,2701__16353
1042,x,x,16746,20second/track_16746_20s.png,30_02_R_190808150000.cfr.mp4,47:36.4,2701,20s,2701__16746
1043,entering-exiting,,17044,20second/track_17044_20s.png,30_02_R_190808150000.cfr.mp4,48:51.2,2701,20s,2701__17044_17229
1044,exiting-entering,o,21020,20second/track_21020_20s.png,30_02_R_190808150000.cfr.mp4,59:15.7,2701,20s,2701__21020
1045,x,x,12441,20second/track_12441_20s.png,1_02_R_190807110000.cfr.mp4,53:32.2,2709,20s,2709__12441
1046,exiting,o,2852,20second/track_02852_20s.png,2_02_R_190807120000.cfr.mp4,09:55.6,2709,20s,2709__2852
1047,exiting,o,722,20second/track_00722_20s.png,5_02_R_190807150000.cfr.mp4,02:29.6,2709,20s,2709__722
1048,exiting,o,8806,20second/track_08806_20s.png,4_02_R_190807140000.cfr.mp4,38:04.5,2712,20s,2712__8806
1049,entering,o,3932,20second/track_03932_20s.png,26_02_R_190808110000.cfr.mp4,12:04.4,2712,20s,2712__3932
1050,exiting,o,5138,20second/track_05138_20s.png,26_02_R_190808110000.cfr.mp4,15:43.8,2712,20s,2712__5138
1051,exiting,o,4055,20second/track_04055_20s.png,28_02_R_190808130000.cfr.mp4,15:41.8,2712,20s,2712__4055
1052,entering,o,18572,20second/track_18572_20s.png,30_02_R_190808150000.cfr.mp4,52:50.9,2712,20s,2712__18572
1053,exiting,o,1269,20second/track_01269_20s.png,31_02_R_190808160000.cfr.mp4,03:30.2,2712,20s,2712__1269
1054,entering,o,2067,20second/track_02067_20s.png,2_02_R_190807120000.cfr.mp4,07:18.2,2724,20s,2724__2067
1055,entering,o,7107,20second/track_07107_20s.png,4_02_R_190807140000.cfr.mp4,31:27.4,2724,20s,2724__7107
1056,exiting,o,8241,20second/track_08241_20s.png,4_02_R_190807140000.cfr.mp4,35:54.8,2724,20s,2724__8241
1057,x,x,13622,20second/track_13622_20s.png,5_02_R_190807150000.cfr.mp4,49:31.5,2724,20s,2724__13622
1058,exiting,o,8390,20second/track_08390_20s.png,27_02_R_190808120000.cfr.mp4,26:13.7,2724,20s,2724__8390
1059,entering,o,2072,20second/track_02072_20s.png,28_02_R_190808130000.cfr.mp4,07:55.2,2724,20s,2724__2072
1060,exiting,o,12062,20second/track_12062_20s.png,6_02_R_190807160000.cfr.mp4,41:57.6,2727,20s,2727__12062
1061,x,x,3621,20second/track_03621_20s.png,26_02_R_190808110000.cfr.mp4,11:13.3,2731,20s,2731__3621
1062,exiting,o,17799,20second/track_17799_20s.png,30_02_R_190808150000.cfr.mp4,50:37.1,2745,20s,2745__17799
1063,exiting,o,1819,20second/track_01819_20s.png,31_02_R_190808160000.cfr.mp4,05:03.7,2762,20s,2762__1819
1064,exiting,o,2751,20second/track_02751_20s.png,1_02_R_190807110000.cfr.mp4,10:13.0,2772,20s,2772__2751
1065,exiting,o,6301,20second/track_06301_20s.png,5_02_R_190807150000.cfr.mp4,24:43.8,2776,20s,2776__6301
1066,entering,o,7636,20second/track_07636_20s.png,1_02_R_190807110000.cfr.mp4,32:23.7,2778,20s,2778__7636
1067,entering,o,6790,20second/track_06790_20s.png,2_02_R_190807120000.cfr.mp4,24:15.7,2778,20s,2778__6790
1068,exiting,o,9906,20second/track_09906_20s.png,5_02_R_190807150000.cfr.mp4,34:55.2,2778,20s,2778__9906
1069,exiting-entering,o,7001,20second/track_07001_20s.png,6_02_R_190807160000.cfr.mp4,25:24.3,2778,20s,2778__7001
1070,exiting,o,1748,20second/track_01748_20s.png,26_02_R_190808110000.cfr.mp4,05:22.1,2778,20s,2778__1748
1071,entering,o,16020,20second/track_16020_20s.png,26_02_R_190808110000.cfr.mp4,56:08.6,2778,20s,2778__16020
1072,entering,o,16737,20second/track_16737_20s.png,27_02_R_190808120000.cfr.mp4,53:52.6,2778,20s,2778__16737
1073,exiting,o,1078,20second/track_01078_20s.png,28_02_R_190808130000.cfr.mp4,04:01.0,2778,20s,2778__1078
1074,entering,o,6778,20second/track_06778_20s.png,29_02_R_190808140000.cfr.mp4,26:05.7,2778,20s,2778__6778
1075,entering,o,2046,20second/track_02046_20s.png,31_02_R_190808160000.cfr.mp4,05:38.5,2778,20s,2778__2046
1076,exiting,o,5031,20second/track_05031_20s.png,27_02_R_190808120000.cfr.mp4,17:08.2,2795,20s,2795__5031
1077,entering,o,11175,20second/track_11175_20s.png,31_02_R_190808160000.cfr.mp4,21:15.5,2807,20s,2807__11175
1078,exiting-entering,o,8251,20second/track_08251_20s.png,3_02_R_190807130000.cfr.mp4,45:43.6,2827,20s,2827__8251
1079,x,x,13837,20second/track_13837_20s.png,6_02_R_190807160000.cfr.mp4,46:47.4,2827,20s,2827__13837_13874
1080,exiting,o,12290,20second/track_12290_20s.png,26_02_R_190808110000.cfr.mp4,42:04.6,2827,20s,2827__12290
1081,x,x,2294,20second/track_02294_20s.png,27_02_R_190808120000.cfr.mp4,08:04.3,2827,20s,2827__2294
1082,exiting,o,1994,20second/track_01994_20s.png,3_02_R_190807130000.cfr.mp4,09:02.6,2838,20s,2838__1994
1083,exiting-entering,o,16392,20second/track_16392_20s.png,29_02_R_190808140000.cfr.mp4,59:03.6,2846,20s,2846__16392
1084,entering,o,22715,20second/track_22715_20s.png,31_02_R_190808160000.cfr.mp4,45:02.2,2846,20s,2846__22715
1085,entering,o,9914,20second/track_09914_20s.png,6_02_R_190807160000.cfr.mp4,35:19.5,2850,20s,2850__9914
1086,exiting,o,4918,20second/track_04918_20s.png,31_02_R_190808160000.cfr.mp4,11:54.7,2850,20s,2850__4918
1087,entering,o,6020,20second/track_06020_20s.png,31_02_R_190808160000.cfr.mp4,13:49.6,2850,20s,2850__6020
1088,entering,o,2433,20second/track_02433_20s.png,5_02_R_190807150000.cfr.mp4,07:27.2,2858,20s,2858__2433
1089,exiting-entering,o,4467,20second/track_04467_20s.png,5_02_R_190807150000.cfr.mp4,15:43.2,2858,20s,2858__4467
1090,x,x,4494,20second/track_04494_20s.png,5_02_R_190807150000.cfr.mp4,15:36.2,2858,20s,2858__4494
1091,exiting,o,13780,20second/track_13780_20s.png,5_02_R_190807150000.cfr.mp4,50:23.6,2858,20s,2858__13780
1092,exiting,o,12680,20second/track_12680_20s.png,6_02_R_190807160000.cfr.mp4,43:48.5,2858,20s,2858__12680
1093,exiting-entering,o,8039,20second/track_08039_20s.png,1_02_R_190807110000.cfr.mp4,34:18.3,2884,20s,2884__8039
1094,entering,,12215,20second/track_12215_20s.png,4_02_R_190807140000.cfr.mp4,49:56.3,2884,20s,2884__12215_12318
1095,exiting,o,13116,20second/track_13116_20s.png,4_02_R_190807140000.cfr.mp4,52:50.5,2884,20s,2884__13116
1096,entering,o,13465,20second/track_13465_20s.png,4_02_R_190807140000.cfr.mp4,53:57.4,2884,20s,2884__13465_13513
1097,x,x,627,20second/track_00627_20s.png,5_02_R_190807150000.cfr.mp4,02:14.1,2884,20s,2884__627
1098,exiting,o,1248,20second/track_01248_20s.png,5_02_R_190807150000.cfr.mp4,04:37.1,2884,20s,2884__1248
1099,x,x,1750,20second/track_01750_20s.png,5_02_R_190807150000.cfr.mp4,05:47.7,2884,20s,2884__1750_1806_1845
1100,exiting,,6078,20second/track_06078_20s.png,26_02_R_190808110000.cfr.mp4,19:13.7,2884,20s,2884__6078_6183
1101,entering,o,16168,20second/track_16168_20s.png,28_02_R_190808130000.cfr.mp4,58:21.0,2884,20s,2884__16168
1102,exiting-entering,o,7491,20second/track_07491_20s.png,29_02_R_190808140000.cfr.mp4,29:22.0,2884,20s,2884__7491
1103,exiting-entering,,8836,20second/track_08836_20s.png,29_02_R_190808140000.cfr.mp4,35:13.1,2884,20s,2884__8836_9346
1104,exiting-entering,,10186,20second/track_10186_20s.png,29_02_R_190808140000.cfr.mp4,37:58.1,2884,20s,2884__10186_10217_10331_10352
1105,exiting-entering,o,13541,20second/track_13541_20s.png,29_02_R_190808140000.cfr.mp4,50:21.1,2884,20s,2884__13541
1106,exiting,o,13842,20second/track_13842_20s.png,29_02_R_190808140000.cfr.mp4,51:00.3,2884,20s,2884__13842
1107,exiting,o,107,20second/track_00107_20s.png,30_02_R_190808150000.cfr.mp4,00:20.9,2884,20s,2884__107
1108,exiting-entering,o,3103,20second/track_03103_20s.png,30_02_R_190808150000.cfr.mp4,09:35.6,2884,20s,2884__3103_3126
1109,x,x,3498,20second/track_03498_20s.png,30_02_R_190808150000.cfr.mp4,10:16.7,2884,20s,2884__3498
1110,exiting,o,9617,20second/track_09617_20s.png,30_02_R_190808150000.cfr.mp4,28:44.4,2884,20s,2884__9617
1111,exiting,o,6600,20second/track_06600_20s.png,31_02_R_190808160000.cfr.mp4,14:53.5,2884,20s,2884__6600
1112,exiting,o,17194,20second/track_17194_20s.png,31_02_R_190808160000.cfr.mp4,31:14.2,2884,20s,2884__17194
1113,entering-exiting,o,18919,20second/track_18919_20s.png,31_02_R_190808160000.cfr.mp4,34:59.6,2884,20s,2884__18919
1114,x,x,14900,20second/track_14900_20s.png,29_02_R_190808140000.cfr.mp4,53:49.5,2917,20s,2917__14900
1115,x,x,24110,20second/track_24110_20s.png,31_02_R_190808160000.cfr.mp4,49:46.8,2925,20s,2925__24110
1116,exiting,o,19932,20second/track_19932_20s.png,31_02_R_190808160000.cfr.mp4,37:40.4,2934,20s,2934__19932
1117,entering-exiting,o,15399,20second/track_15399_20s.png,5_02_R_190807150000.cfr.mp4,55:50.6,2946,20s,2946__15399
1118,exiting,o,16625,20second/track_16625_20s.png,6_02_R_190807160000.cfr.mp4,53:43.4,2952,20s,2952__16625
1119,exiting,o,3192,20second/track_03192_20s.png,31_02_R_190808160000.cfr.mp4,08:15.8,2952,20s,2952__3192
1120,entering,o,9863,20second/track_09863_20s.png,31_02_R_190808160000.cfr.mp4,19:33.0,2952,20s,2952__9863
1121,x,x,4035,20second/track_04035_20s.png,2_02_R_190807120000.cfr.mp4,14:16.2,2962,20s,2962__4035
1122,exiting-entering,,4118,20second/track_04118_20s.png,2_02_R_190807120000.cfr.mp4,18:37.4,2962,20s,2962__4118_4262_4325_4355_4380
1123,exiting-entering,,5502,20second/track_05502_20s.png,2_02_R_190807120000.cfr.mp4,20:23.4,2962,20s,2962__5502_5516_5530_5625
1124,x,x,6131,20second/track_06131_20s.png,2_02_R_190807120000.cfr.mp4,22:05.5,2962,20s,2962__6131
1125,exiting-entering,o,11933,20second/track_11933_20s.png,2_02_R_190807120000.cfr.mp4,47:57.6,2962,20s,2962__11933
1126,exiting-entering,o,14184,20second/track_14184_20s.png,5_02_R_190807150000.cfr.mp4,51:53.8,2962,20s,2962__14184
